id,state,district,r112,r113,r114,diff1213,diff1314
"048113114028",Texas,"28","4.7087579565948","6.36488996239362","6.36488996239362","1.65613200579882","0"
"048113114029",Texas,"29","52.8450616128287","55.8843461890077","55.8843461890077","3.03928457617898","0"
"048113114031",Texas,"31","5.37579396880311","7.17523077856669","7.17523077856669","1.79943680976358","0"
"048113114032",Texas,"32","53.253506290093","45.0386997312041","45.0386997312041","-8.21480655888883","0"
"049113114001",Utah,"1","2.28457633214564","2.8212355369912","2.8212355369912","0.536659204845558","0"
"049113114002",Utah,"2","1.78033101525382","1.77473109923244","1.77473109923244","-0.0055999160213851","0"
"004113114003",Arizona,"3","15.5680149490927","3.6183737914535","3.6183737914535","-11.9496411576392","0"
"049113114003",Utah,"3","2.979774563328","3.3760697444926","3.3760697444926","0.3962951811646","0"
"051113114001",Virginia,"1","28.6367648344696","29.1883604079862","29.1883604079862","0.551595573516636","0"
"051113114002",Virginia,"2","129.57300123344","132.811477829342","132.811477829342","3.23847659590132","0"
"051113114009",Virginia,"9","5.71018132519164","5.62731294053725","5.62731294053725","-0.0828683846543905","0"
"051113114010",Virginia,"10","12.0730512222867","16.7590214393562","16.7590214393562","4.68597021706951","0"
"051113114011",Virginia,"11","31.0754917404394","57.5066626316733","57.5066626316733","26.4311708912339","0"
"053113114001",Washington,"1","37.4013060214919","5.96034648994651","5.96034648994651","-31.4409595315454","0"
"053113114002",Washington,"2","11.0248329290334","59.0132347801171","59.0132347801171","47.9884018510837","0"
"053113114003",Washington,"3","5.98506837940198","5.622913675809","5.622913675809","-0.362154703592971","0"
"053113114004",Washington,"4","2.62335780396442","3.07168928999614","3.07168928999614","0.448331486031726","0"
"006113114005",California,"5","41.7502251168705","15.5010769828924","15.5010769828924","-26.2491481339781","0"
"006113114018",California,"18","10.4590818568373","19.037780323011","19.037780323011","8.57869846617367","0"
"006113114019",California,"19","6.62871873936999","15.6880541783494","15.6880541783494","9.05933543897944","0"
"006113114020",California,"20","8.36767885974667","5.93169659317986","5.93169659317986","-2.43598226656681","0"
"006113114021",California,"21","4.26390507886925","6.13518935091222","6.13518935091222","1.87128427204297","0"
"006113114022",California,"22","5.05459333400578","15.4995628729641","15.4995628729641","10.4449695389584","0"
"006113114023",California,"23","44.4485577510333","5.02631341946001","5.02631341946001","-39.4222443315733","0"
"006113114024",California,"24","7.28446344394484","6.73527995470546","6.73527995470546","-0.54918348923938","0"
"006113114025",California,"25","3.35963958001986","11.5553967578848","11.5553967578848","8.19575717786495","0"
"006113114026",California,"26","21.7406610062223","16.5494575352517","16.5494575352517","-5.19120347097059","0"
"053113114005",Washington,"5","2.3483328419289","2.48254243412595","2.48254243412595","0.13420959219705","0"
"053113114006",Washington,"6","9.48957963026084","10.831386829222","10.831386829222","1.3418071989612","0"
"053113114008",Washington,"8","7.20866992829692","5.54797854837204","5.54797854837204","-1.66069137992488","0"
"053113114009",Washington,"9","27.5229773034531","56.0380251511273","56.0380251511273","28.5150478476742","0"
"054113114001",West Virginia,"1","7.0524079925303","7.24217076052339","7.24217076052339","0.189762767993091","0"
"054113114002",West Virginia,"2","7.46068166330073","7.88768760508586","7.88768760508586","0.42700594178513","0"
"054113114003",West Virginia,"3","4.78454757237358","5.20735202805126","5.20735202805126","0.422804455677674","0"
"055113114001",Wisconsin,"1","9.10142007645338","9.31789848256847","9.31789848256847","0.21647840611509","0"
"055113114002",Wisconsin,"2","5.66248773025692","4.82910958540979","4.82910958540979","-0.83337814484713","0"
"055113114003",Wisconsin,"3","2.92869343542775","4.76383940119859","4.76383940119859","1.83514596577085","0"
"006113114027",California,"27","51.3453154226494","17.7553669441534","17.7553669441534","-33.589948478496","0"
"010103114000",Delaware,"0","12.4598436329202","12.4598436329202","12.4598436329202","0","0"
"038103114000",North Dakota,"0","1.15235684817682","1.15235684817682","1.15235684817682","0","0"
"050103114000",Vermont,"0","3.50827521117406","3.50827521117406","3.50827521117406","0","0"
"056103114000",Wyoming,"0","0.786622468365785","0.786622468365785","0.786622468365785","0","0"
"004113114001",Arizona,"1","2.25456938265565","2.09152287749075","2.09152287749075","-0.163046505164892","0"
"004113114002",Arizona,"2","5.40753622953962","3.71229203785703","3.71229203785703","-1.69524419168259","0"
"002103114000",Alaska,"0","3.1173692502673","3.1173692502673","3.1173692502673","0","0"
"006113114031",California,"31","104.829059833679","51.7966972444041","51.7966972444041","-53.0323625892745","0"
"034113114009",New Jersey,"9","50.844477736687","53.5166437896096","53.5166437896096","2.67216605292263","0"
"036113114001",New York,"1","57.1412202154693","59.5132652304726","59.5132652304726","2.3720450150033","0"
"036113114002",New York,"2","48.3846696881416","86.5779070840053","86.5779070840053","38.1932373958636","0"
"036113114003",New York,"3","155.802806912469","45.4865956376813","45.4865956376813","-110.316211274788","0"
"036113114007",New York,"7","176.094186428208","211.072890255218","211.072890255218","34.9787038270097","0"
"036113114008",New York,"8","361.313877507945","176.840415572575","176.840415572575","-184.473461935371","0"
"036113114009",New York,"9","209.872620902334","98.8810669536196","98.8810669536196","-110.991553948715","0"
"036113114012",New York,"12","189.527268520952","178.468754777373","178.468754777373","-11.0585137435787","0"
"036113114017",New York,"17","51.7849930458286","26.4053178808077","26.4053178808077","-25.379675165021","0"
"036113114018",New York,"18","37.242746504887","10.3579367874629","10.3579367874629","-26.8848097174242","0"
"039113114001",Ohio,"1","18.2256150072782","20.7786714923199","20.7786714923199","2.5530564850417","0"
"039113114002",Ohio,"2","8.96023516501985","7.98376577291244","7.98376577291244","-0.976469392107409","0"
"039113114003",Ohio,"3","11.6356412651635","59.409148389081","59.409148389081","47.7735071239174","0"
"039113114004",Ohio,"4","5.89899000466925","8.31692937219871","8.31692937219871","2.41793936752946","0"
"006113114033",California,"33","89.2500053746695","41.3162395817659","41.3162395817659","-47.9337657929036","0"
"039113114005",Ohio,"5","5.53620316964419","5.06905911451757","5.06905911451757","-0.467144055126619","0"
"039113114006",Ohio,"6","8.77568704214729","6.54013630499933","6.54013630499933","-2.23555073714796","0"
"039113114007",Ohio,"7","9.37763656529096","9.76219780272243","9.76219780272243","0.38456123743147","0"
"039113114008",Ohio,"8","9.6299413123308","8.23442751405565","8.23442751405565","-1.39551379827515","0"
"039113114009",Ohio,"9","24.0273842518184","59.2244142229712","59.2244142229712","35.1970299711529","0"
"039113114014",Ohio,"14","8.36530369366292","9.30449753093509","9.30449753093509","0.939193837272166","0"
"044113114001",Rhode Island,"1","51.2165942689639","64.4251196221661","64.4251196221661","13.2085253532022","0"
"051113114003",Virginia,"3","26.6656375315744","35.0892995175","35.0892995175","8.4236619859256","0"
"051113114004",Virginia,"4","7.87549291400541","8.24949799188628","8.24949799188628","0.374005077880869","0"
"051113114005",Virginia,"5","4.85286859965636","5.63739796152969","5.63739796152969","0.784529361873328","0"
"051113114006",Virginia,"6","7.51074490180906","7.01730647774969","7.01730647774969","-0.493438424059376","0"
"051113114007",Virginia,"7","8.73539241553109","11.4336585977425","11.4336585977425","2.69826618221145","0"
"051113114008",Virginia,"8","46.724347147151","42.4442951990023","42.4442951990023","-4.28005194814874","0"
"006113114037",California,"37","57.2575620963773","53.3053779308165","53.3053779308165","-3.95218416556086","0"
"006113114043",California,"43","30.9112418021743","47.740222383961","47.740222383961","16.8289805817867","0"
"006113114044",California,"44","19.974291818711","75.5512421373786","75.5512421373786","55.5769503186676","0"
"006113114047",California,"47","82.1344984102712","62.5426874831934","62.5426874831934","-19.5918109270778","0"
"026113114006",Michigan,"6","5.31246160429072","4.85438483723056","4.85438483723056","-0.458076767060153","0"
"026113114007",Michigan,"7","4.9768011906581","7.2279230633461","7.2279230633461","2.251121872688","0"
"006113114050",California,"50","25.2391264787203","9.01796378888776","9.01796378888776","-16.2211626898326","0"
"008113114001",Colorado,"1","47.6433416796804","50.3809360553108","50.3809360553108","2.73759437563033","0"
"008113114002",Colorado,"2","5.05635933730615","5.16587392595917","5.16587392595917","0.10951458865302","0"
"008113114003",Colorado,"3","1.66448821880718","1.65102453398881","1.65102453398881","-0.0134636848183751","0"
"012113114019",Florida,"19","52.6933043684077","88.5729510676799","88.5729510676799","35.8796466992722","0"
"013113114004",Georgia,"4","25.2631426337329","19.3988179867337","19.3988179867337","-5.86432464699927","0"
"013113114005",Georgia,"5","27.1927165554109","22.7344527150341","22.7344527150341","-4.45826384037688","0"
"026113114009",Michigan,"9","17.8091433999756","39.8121037411228","39.8121037411228","22.0029603411472","0"
"055113114008",Wisconsin,"8","5.15122541576511","6.8752469620459","6.8752469620459","1.72402154628079","0"
"039113114012",Ohio,"12","13.076574356048","12.0937755919298","12.0937755919298","-0.982798764118209","0"
"042113114011",Pennsylvania,"11","9.05580928351202","10.0587786070594","10.0587786070594","1.0029693235474","0"
"044113114002",Rhode Island,"2","14.9768340736577","15.8712123826364","15.8712123826364","0.894378308978734","0"
"048113114016",Texas,"16","18.2673869796121","11.4975117353491","11.4975117353491","-6.76987524426294","0"
"053113114007",Washington,"7","59.5230766352069","67.9598770006385","67.9598770006385","8.43680036543157","0"
"008113114005",Colorado,"5","3.89258706653676","4.15430529933521","4.15430529933521","0.261718232798451","0"
"009113114004",Connecticut,"4","26.0356944440648","30.1524488135009","30.1524488135009","4.11675436943616","0"
"012113114004",Florida,"4","12.5375347339198","18.6165346610208","18.6165346610208","6.07899992710105","0"
"012113114005",Florida,"5","12.2222394135254","29.7182696843457","29.7182696843457","17.4960302708203","0"
"012113114012",Florida,"12","11.1483382412727","18.5618320164691","18.5618320164691","7.41349377519643","0"
"013113114006",Georgia,"6","15.2886670367381","24.7554953729719","24.7554953729719","9.4668283362338","0"
"017113114001",Illinois,"1","60.4169604987143","38.0812844573762","38.0812844573762","-22.3356760413381","0"
"017113114003",Illinois,"3","41.7185006161046","34.3474108112765","34.3474108112765","-7.3710898048281","0"
"017113114005",Illinois,"5","72.9250333800224","71.5640794370795","71.5640794370795","-1.36095394294294","0"
"017113114006",Illinois,"6","25.7761822429779","32.6919234145959","32.6919234145959","6.91574117161804","0"
"017113114007",Illinois,"7","90.2684020704302","101.283234606149","101.283234606149","11.0148325357184","0"
"017113114013",Illinois,"13","16.8236931873215","6.56518660884099","6.56518660884099","-10.2585065784805","0"
"018113114007",Indiana,"7","31.0690846043404","17.2669957020945","17.2669957020945","-13.8020889022459","0"
"025113114005",Massachusetts,"5","17.0184916320282","32.6042343466689","32.6042343466689","15.5857427146407","0"
"026113114002",Michigan,"2","4.22047391311584","5.92073549877849","5.92073549877849","1.70026158566265","0"
"026113114014",Michigan,"14","56.4781249917885","53.3724335410854","53.3724335410854","-3.10569145070311","0"
"037113114001",North Carolina,"1","12.0675346868042","15.5053831524025","15.5053831524025","3.43784846559833","0"
"034113114008",New Jersey,"8","44.5986967621181","155.618421174798","155.618421174798","111.019724412679","0"
"034113114010",New Jersey,"10","94.3134328489082","80.2571182223711","80.2571182223711","-14.0563146265371","0"
"034113114011",New Jersey,"11","17.3397193573116","19.7353241205929","19.7353241205929","2.39560476328134","0"
"036113114021",New York,"21","7.06462530172114","4.06065943684755","4.06065943684755","-3.00396586487359","0"
"036113114026",New York,"26","7.18319580995631","33.8282600353535","33.8282600353535","26.6450642253972","0"
"039113114016",Ohio,"16","9.04869228199711","18.4651391687376","18.4651391687376","9.41644688674052","0"
"042113114002",Pennsylvania,"2","76.2788985263347","45.3610825550456","45.3610825550456","-30.9178159712891","0"
"042113114008",Pennsylvania,"8","15.5043258964534","13.7720758111155","13.7720758111155","-1.7322500853379","0"
"042113114009",Pennsylvania,"9","7.95305390989657","7.83896544274697","7.83896544274697","-0.114088467149602","0"
"042113114010",Pennsylvania,"10","6.45806474454005","6.20953259709601","6.20953259709601","-0.248532147444037","0"
"026113114013",Michigan,"13","47.8576249915459","37.5523500169961","37.5523500169961","-10.3052749745498","0"
"036113114016",New York,"16","95.8541911227074","58.8260539854913","58.8260539854913","-37.0281371372161","0"
"037113114013",North Carolina,"13","16.1524620955809","18.7201491969495","18.7201491969495","2.56768710136862","0"
"015113114001",Hawaii,"1","48.6958796636947","52.4492116388583","52.4492116388583","3.7533319751636","0"
"018113114001",Indiana,"1","6.15140486250488","9.65553704603811","9.65553704603811","3.50413218353323","0"
"047113114009",Tennessee,"9","28.9051028854665","22.7838764318762","22.7838764318762","-6.12122645359034","0"
"036113114011",New York,"11","130.185332817889","64.0088947386067","64.0088947386067","-66.1764380792826","0"
"036113114015",New York,"15","243.21495624046","107.573298354237","107.573298354237","-135.641657886223","0"
"048113114007",Texas,"7","37.8933324931902","48.7733388318849","48.7733388318849","10.8800063386948","0"
"036113114019",New York,"19","12.4149325569878","4.55543267300128","4.55543267300128","-7.8594998839865","0"
"036113114020",New York,"20","6.50359891172571","10.2881780789381","10.2881780789381","3.78457916721239","0"
"036113114022",New York,"22","9.79204858496357","6.42079543531633","6.42079543531633","-3.37125314964724","0"
"036113114023",New York,"23","5.86084188376258","4.60757457400292","4.60757457400292","-1.25326730975966","0"
"036113114024",New York,"24","6.58233745175249","7.59718329546059","7.59718329546059","1.0148458437081","0"
"036113114025",New York,"25","12.230082687737","13.7659539000373","13.7659539000373","1.53587121230027","0"
"039113114013",Ohio,"13","28.8490097151832","24.4371384158296","24.4371384158296","-4.41187129935368","0"
"039113114015",Ohio,"15","13.2766148281191","8.39427846709887","8.39427846709887","-4.88233636102022","0"
"048113114009",Texas,"9","47.955276489072","45.2164372605626","45.2164372605626","-2.73883922850938","0"
"040113114001",Oklahoma,"1","12.0081967904933","11.7768750263519","11.7768750263519","-0.231321764141351","0"
"040113114002",Oklahoma,"2","2.92398406688874","2.8826854374351","2.8826854374351","-0.0412986294536362","0"
"040113114003",Oklahoma,"3","2.36760494682719","2.37253095045525","2.37253095045525","0.00492600362805584","0"
"040113114004",Oklahoma,"4","4.64721508166435","4.47123891730959","4.47123891730959","-0.175976164354765","0"
"040113114005",Oklahoma,"5","9.10759449122445","9.33631295618467","9.33631295618467","0.228718464960224","0"
"041113114001",Oregon,"1","11.7701168687365","11.6237815865729","11.6237815865729","-0.146335282163568","0"
"041113114002",Oregon,"2","1.18743304058257","1.17888834349379","1.17888834349379","-0.0085446970887797","0"
"041113114003",Oregon,"3","13.5694822097423","13.0804496079974","13.0804496079974","-0.489032601744896","0"
"041113114004",Oregon,"4","3.28320980994167","3.17629776763094","3.17629776763094","-0.106912042310733","0"
"041113114005",Oregon,"5","9.54610245577735","9.56465768738076","9.56465768738076","0.0185552316034094","0"
"042113114001",Pennsylvania,"1","149.917857088305","123.703156929528","123.703156929528","-26.2147001587766","0"
"042113114003",Pennsylvania,"3","9.55707593153058","7.92734093720009","7.92734093720009","-1.62973499433049","0"
"042113114004",Pennsylvania,"4","12.3218571824808","9.11080619611526","9.11080619611526","-3.21105098636558","0"
"042113114005",Pennsylvania,"5","4.59900508934443","4.10533190028846","4.10533190028846","-0.493673189055963","0"
"048113114012",Texas,"12","6.96573186846414","12.3080838525169","12.3080838525169","5.34235198405276","0"
"048113114030",Texas,"30","25.5451934345828","27.9634561519975","27.9634561519975","2.41826271741474","0"
"055113114004",Wisconsin,"4","53.8505509886784","54.2013126398973","54.2013126398973","0.350761651218917","0"
"055113114005",Wisconsin,"5","11.5475515753433","9.7322174658347","9.7322174658347","-1.81533410950858","0"
"055113114006",Wisconsin,"6","5.45463676024332","6.22175179069928","6.22175179069928","0.767115030455966","0"
"055113114007",Wisconsin,"7","2.96464345447216","3.35490141147953","3.35490141147953","0.390257957007374","0"
"005113114004",Arkansas,"4","3.05025073874703","2.79321234447772","2.79321234447772","-0.257038394269317","0"
"006113114001",California,"1","5.84870209020813","2.35491297954951","2.35491297954951","-3.49378911065863","0"
"006113114002",California,"2","2.57997370274344","5.61910042074179","5.61910042074179","3.03912671799835","0"
"006113114003",California,"3","11.5442473097963","8.37307801756774","8.37307801756774","-3.17116929222853","0"
"006113114004",California,"4","2.83506010112725","3.51387636201541","3.51387636201541","0.678816260888159","0"
"006113114006",California,"6","14.1233326101027","36.3063416845814","36.3063416845814","22.1830090744787","0"
"006113114007",California,"7","59.6557881625497","13.6127947206297","13.6127947206297","-46.04299344192","0"
"006113114008",California,"8","113.461019567744","2.32183149875246","2.32183149875246","-111.139188068992","0"
"004113114004",Arizona,"4","22.5755150966735","3.49362977970081","3.49362977970081","-19.0818853169727","0"
"004113114006",Arizona,"6","11.1039648606632","15.7817605823133","15.7817605823133","4.67779572165009","0"
"036113114013",New York,"13","60.1951427104175","177.648186944835","177.648186944835","117.453044234417","0"
"032113114001",Nevada,"1","36.310175547789","28.8659455732699","28.8659455732699","-7.44422997451914","0"
"036113114004",New York,"4","49.7162051046753","140.302853961094","140.302853961094","90.5866488564188","0"
"006113114009",California,"9","45.5733442993372","12.2522273331873","12.2522273331873","-33.3211169661498","0"
"006113114012",California,"12","69.1982321944704","113.69469930125","113.69469930125","44.4964671067795","0"
"006113114013",California,"13","35.1975796447019","74.668683437331","74.668683437331","39.4711037926292","0"
"006113114017",California,"17","5.67483528169468","39.8280251179996","39.8280251179996","34.1531898363049","0"
"006113114030",California,"30","27.1497724151527","43.7444915912245","43.7444915912245","16.5947191760718","0"
"006113114036",California,"36","90.8613315418738","5.02076545535458","5.02076545535458","-85.8405660865192","0"
"006113114048",California,"48","34.7107982754985","50.8991974387525","50.8991974387525","16.188399163254","0"
"009113114001",Connecticut,"1","20.5389497746781","19.3557136161191","19.3557136161191","-1.183236158559","0"
"009113114002",Connecticut,"2","10.2020036947791","10.8958959835421","10.8958959835421","0.693892288763076","0"
"009113114003",Connecticut,"3","25.7293508504757","27.4518569751436","27.4518569751436","1.72250612466798","0"
"012113114010",Florida,"10","151.511295151208","13.6996145954091","13.6996145954091","-137.811680555799","0"
"012113114013",Florida,"13","15.5928441108486","139.847868017391","139.847868017391","124.255023906542","0"
"012113114014",Florida,"14","71.465591979505","92.4311899751741","92.4311899751741","20.9655979956691","0"
"017113114002",Illinois,"2","28.3431290621862","10.7484785069516","10.7484785069516","-17.5946505552345","0"
"017113114010",Illinois,"10","29.8263256741261","27.9005523894217","27.9005523894217","-1.92577328470443","0"
"018113114003",Indiana,"3","5.18665793362509","4.42973732920423","4.42973732920423","-0.756920604420851","0"
"020113114003",Kansas,"3","13.7007109627847","11.1414358215231","11.1414358215231","-2.5592751412616","0"
"020113114004",Kansas,"4","3.303878345044","2.94267456972631","2.94267456972631","-0.361203775317689","0"
"024113114008",Maryland,"8","27.6190095188034","25.8372751820391","25.8372751820391","-1.78173433676432","0"
"025113114001",Massachusetts,"1","7.32696372613137","8.02889487892518","8.02889487892518","0.701931152793811","0"
"025113114002",Massachusetts,"2","16.3395641249754","9.94201712539509","9.94201712539509","-6.3975469995803","0"
"025113114003",Massachusetts,"3","23.9854801971434","16.2599681627326","16.2599681627326","-7.72551203441081","0"
"025113114006",Massachusetts,"6","34.6431084412429","34.3783422749749","34.3783422749749","-0.264766166267933","0"
"025113114007",Massachusetts,"7","41.9209982041638","114.413336175106","114.413336175106","72.4923379709418","0"
"025113114008",Massachusetts,"8","143.477493896347","49.6077049587717","49.6077049587717","-93.8697889375757","0"
"026113114005",Michigan,"5","9.230734454066","11.7418492975891","11.7418492975891","2.51111484352307","0"
"029113114005",Missouri,"5","17.5645710393455","10.0589944785487","10.0589944785487","-7.50557656079681","0"
"034113114001",New Jersey,"1","31.0050668701315","27.1551188410202","27.1551188410202","-3.84994802911127","0"
"034113114007",New Jersey,"7","25.6275221025677","15.0989509108146","15.0989509108146","-10.5285711917531","0"
"031113114002",Nebraska,"2","18.0075188939237","14.3808008407246","14.3808008407246","-3.62671805319907","0"
"006113114028",California,"28","54.1602686674238","36.6363579440584","36.6363579440584","-17.5239107233654","0"
"021113114003",Kentucky,"3","17.1467688050941","19.9025206390406","19.9025206390406","2.75575183394649","0"
"036113114005",New York,"5","77.5392703525891","114.431713655652","114.431713655652","36.892443303063","0"
"036113114010",New York,"10","127.383020589803","338.908976023967","338.908976023967","211.525955434164","0"
"036113114027",New York,"27","9.69748496898804","6.20931018351417","6.20931018351417","-3.48817478547387","0"
"039113114010",Ohio,"10","31.084053407401","10.8268001088647","10.8268001088647","-20.2572532985362","0"
"039113114011",Ohio,"11","33.1124557693265","50.5627795145254","50.5627795145254","17.4503237451989","0"
"036113114014",New York,"14","183.174018858246","170.175159069293","170.175159069293","-12.998859788952","0"
"006113114035",California,"35","73.5887901242619","37.043624234385","37.043624234385","-36.5451658898769","0"
"026113114011",Michigan,"11","17.9369847621211","25.4774795808018","25.4774795808018","7.54049481868071","0"
"026113114012",Michigan,"12","34.1486382429713","29.023160144051","29.023160144051","-5.12547809892034","0"
